PERMNO,date,TICKER,COMNAM,PRC
55976,02/25/1994,WMT,WAL MART STORES INC,28.37500
55976,02/28/1994,WMT,WAL MART STORES INC,28.37500
55976,03/01/1994,WMT,WAL MART STORES INC,28.00000
55976,03/02/1994,WMT,WAL MART STORES INC,27.62500
55976,03/03/1994,WMT,WAL MART STORES INC,27.75000
55976,03/04/1994,WMT,WAL MART STORES INC,28.00000
55976,03/07/1994,WMT,WAL MART STORES INC,28.37500
55976,03/08/1994,WMT,WAL MART STORES INC,28.62500
55976,03/09/1994,WMT,WAL MART STORES INC,29.12500
55976,03/10/1994,WMT,WAL MART STORES INC,28.37500
55976,03/11/1994,WMT,WAL MART STORES INC,28.25000
55976,03/14/1994,WMT,WAL MART STORES INC,28.00000
55976,03/15/1994,WMT,WAL MART STORES INC,27.75000
55976,03/16/1994,WMT,WAL MART STORES INC,27.50000
55976,03/17/1994,WMT,WAL MART STORES INC,27.25000
55976,03/18/1994,WMT,WAL MART STORES INC,26.75000
55976,03/21/1994,WMT,WAL MART STORES INC,26.75000
55976,03/22/1994,WMT,WAL MART STORES INC,27.62500
55976,03/23/1994,WMT,WAL MART STORES INC,27.37500
55976,03/24/1994,WMT,WAL MART STORES INC,27.37500
55976,03/25/1994,WMT,WAL MART STORES INC,27.25000
55976,03/28/1994,WMT,WAL MART STORES INC,27.12500
55976,03/29/1994,WMT,WAL MART STORES INC,26.62500
55976,03/30/1994,WMT,WAL MART STORES INC,26.00000
55976,03/31/1994,WMT,WAL MART STORES INC,25.87500
55976,04/04/1994,WMT,WAL MART STORES INC,25.37500
55976,04/05/1994,WMT,WAL MART STORES INC,26.25000
55976,04/06/1994,WMT,WAL MART STORES INC,25.87500
55976,04/07/1994,WMT,WAL MART STORES INC,26.62500
55976,04/08/1994,WMT,WAL MART STORES INC,25.75000
55976,04/11/1994,WMT,WAL MART STORES INC,25.75000
55976,04/12/1994,WMT,WAL MART STORES INC,25.75000
55976,04/13/1994,WMT,WAL MART STORES INC,25.37500
55976,04/14/1994,WMT,WAL MART STORES INC,24.87500
55976,04/15/1994,WMT,WAL MART STORES INC,24.62500
55976,04/18/1994,WMT,WAL MART STORES INC,24.37500
55976,04/19/1994,WMT,WAL MART STORES INC,24.00000
55976,04/20/1994,WMT,WAL MART STORES INC,24.00000
55976,04/21/1994,WMT,WAL MART STORES INC,25.62500
55976,04/22/1994,WMT,WAL MART STORES INC,25.37500
55976,04/25/1994,WMT,WAL MART STORES INC,25.37500
55976,04/26/1994,WMT,WAL MART STORES INC,25.37500
55976,04/28/1994,WMT,WAL MART STORES INC,25.75000
55976,04/29/1994,WMT,WAL MART STORES INC,25.25000
55976,05/02/1994,WMT,WAL MART STORES INC,25.25000
55976,05/03/1994,WMT,WAL MART STORES INC,25.00000
55976,05/04/1994,WMT,WAL MART STORES INC,25.00000
55976,05/05/1994,WMT,WAL MART STORES INC,25.25000
55976,05/06/1994,WMT,WAL MART STORES INC,24.75000
55976,05/09/1994,WMT,WAL MART STORES INC,24.50000
55976,05/10/1994,WMT,WAL MART STORES INC,24.50000
55976,05/11/1994,WMT,WAL MART STORES INC,24.00000
55976,05/12/1994,WMT,WAL MART STORES INC,24.12500
55976,05/13/1994,WMT,WAL MART STORES INC,24.00000
55976,05/16/1994,WMT,WAL MART STORES INC,22.75000
55976,05/17/1994,WMT,WAL MART STORES INC,23.62500
55976,05/18/1994,WMT,WAL MART STORES INC,24.12500
55976,05/19/1994,WMT,WAL MART STORES INC,23.75000
55976,05/20/1994,WMT,WAL MART STORES INC,23.25000
55976,05/23/1994,WMT,WAL MART STORES INC,23.00000
55976,05/24/1994,WMT,WAL MART STORES INC,23.37500
55976,05/25/1994,WMT,WAL MART STORES INC,23.50000
55976,05/26/1994,WMT,WAL MART STORES INC,23.62500
55976,05/27/1994,WMT,WAL MART STORES INC,23.75000
55976,05/31/1994,WMT,WAL MART STORES INC,23.50000
55976,06/01/1994,WMT,WAL MART STORES INC,22.87500
55976,06/02/1994,WMT,WAL MART STORES INC,22.75000
55976,06/03/1994,WMT,WAL MART STORES INC,23.87500
55976,06/06/1994,WMT,WAL MART STORES INC,23.75000
55976,06/07/1994,WMT,WAL MART STORES INC,24.00000
55976,06/08/1994,WMT,WAL MART STORES INC,24.62500
55976,06/09/1994,WMT,WAL MART STORES INC,25.50000
55976,06/10/1994,WMT,WAL MART STORES INC,24.50000
55976,06/13/1994,WMT,WAL MART STORES INC,24.62500
55976,06/14/1994,WMT,WAL MART STORES INC,24.87500
55976,06/15/1994,WMT,WAL MART STORES INC,24.62500
55976,06/16/1994,WMT,WAL MART STORES INC,24.87500
55976,06/17/1994,WMT,WAL MART STORES INC,24.12500
55976,06/20/1994,WMT,WAL MART STORES INC,24.50000
55976,06/21/1994,WMT,WAL MART STORES INC,23.87500
55976,06/22/1994,WMT,WAL MART STORES INC,24.25000
55976,06/23/1994,WMT,WAL MART STORES INC,24.25000
55976,06/24/1994,WMT,WAL MART STORES INC,23.50000
55976,06/27/1994,WMT,WAL MART STORES INC,24.00000
55976,06/28/1994,WMT,WAL MART STORES INC,24.25000
55976,06/29/1994,WMT,WAL MART STORES INC,24.62500
55976,06/30/1994,WMT,WAL MART STORES INC,24.25000
55976,07/01/1994,WMT,WAL MART STORES INC,24.62500
55976,07/05/1994,WMT,WAL MART STORES INC,24.25000
55976,07/06/1994,WMT,WAL MART STORES INC,23.87500
55976,07/07/1994,WMT,WAL MART STORES INC,24.75000
55976,07/08/1994,WMT,WAL MART STORES INC,24.37500
55976,07/11/1994,WMT,WAL MART STORES INC,24.12500
55976,07/12/1994,WMT,WAL MART STORES INC,24.75000
55976,07/13/1994,WMT,WAL MART STORES INC,25.00000
55976,07/14/1994,WMT,WAL MART STORES INC,25.00000
55976,07/15/1994,WMT,WAL MART STORES INC,25.25000
55976,07/18/1994,WMT,WAL MART STORES INC,25.87500
55976,07/19/1994,WMT,WAL MART STORES INC,25.75000
55976,07/20/1994,WMT,WAL MART STORES INC,25.50000
55976,07/21/1994,WMT,WAL MART STORES INC,25.75000
55976,07/22/1994,WMT,WAL MART STORES INC,25.37500
55976,07/25/1994,WMT,WAL MART STORES INC,25.00000
55976,07/26/1994,WMT,WAL MART STORES INC,25.12500
55976,07/27/1994,WMT,WAL MART STORES INC,24.87500
55976,07/28/1994,WMT,WAL MART STORES INC,24.75000
55976,07/29/1994,WMT,WAL MART STORES INC,25.00000
55976,08/01/1994,WMT,WAL MART STORES INC,25.25000
55976,08/02/1994,WMT,WAL MART STORES INC,25.00000
55976,08/03/1994,WMT,WAL MART STORES INC,25.00000
55976,08/04/1994,WMT,WAL MART STORES INC,24.37500
55976,08/05/1994,WMT,WAL MART STORES INC,24.50000
55976,08/08/1994,WMT,WAL MART STORES INC,24.37500
55976,08/09/1994,WMT,WAL MART STORES INC,24.12500
55976,08/10/1994,WMT,WAL MART STORES INC,24.12500
55976,08/11/1994,WMT,WAL MART STORES INC,24.12500
55976,08/12/1994,WMT,WAL MART STORES INC,24.00000
55976,08/15/1994,WMT,WAL MART STORES INC,23.75000
55976,08/16/1994,WMT,WAL MART STORES INC,24.25000
55976,08/17/1994,WMT,WAL MART STORES INC,24.37500
55976,08/18/1994,WMT,WAL MART STORES INC,24.12500
55976,08/19/1994,WMT,WAL MART STORES INC,24.12500
55976,08/22/1994,WMT,WAL MART STORES INC,24.00000
55976,08/23/1994,WMT,WAL MART STORES INC,24.12500
55976,08/24/1994,WMT,WAL MART STORES INC,24.62500
55976,08/25/1994,WMT,WAL MART STORES INC,24.12500
55976,08/26/1994,WMT,WAL MART STORES INC,24.75000
55976,08/29/1994,WMT,WAL MART STORES INC,24.50000
55976,08/30/1994,WMT,WAL MART STORES INC,24.62500
55976,08/31/1994,WMT,WAL MART STORES INC,24.62500
55976,09/01/1994,WMT,WAL MART STORES INC,24.62500
55976,09/02/1994,WMT,WAL MART STORES INC,24.50000
55976,09/06/1994,WMT,WAL MART STORES INC,24.75000
55976,09/07/1994,WMT,WAL MART STORES INC,24.37500
55976,09/08/1994,WMT,WAL MART STORES INC,25.12500
55976,09/09/1994,WMT,WAL MART STORES INC,24.87500
55976,09/12/1994,WMT,WAL MART STORES INC,25.12500
55976,09/13/1994,WMT,WAL MART STORES INC,26.00000
55976,09/14/1994,WMT,WAL MART STORES INC,25.37500
55976,09/15/1994,WMT,WAL MART STORES INC,25.25000
55976,09/16/1994,WMT,WAL MART STORES INC,24.87500
55976,09/19/1994,WMT,WAL MART STORES INC,24.25000
55976,09/20/1994,WMT,WAL MART STORES INC,23.50000
55976,09/21/1994,WMT,WAL MART STORES INC,23.87500
55976,09/22/1994,WMT,WAL MART STORES INC,23.87500
55976,09/23/1994,WMT,WAL MART STORES INC,23.62500
55976,09/26/1994,WMT,WAL MART STORES INC,23.62500
55976,09/27/1994,WMT,WAL MART STORES INC,23.62500
55976,09/28/1994,WMT,WAL MART STORES INC,23.62500
55976,09/29/1994,WMT,WAL MART STORES INC,23.50000
55976,09/30/1994,WMT,WAL MART STORES INC,23.37500
55976,10/03/1994,WMT,WAL MART STORES INC,23.25000
55976,10/04/1994,WMT,WAL MART STORES INC,22.75000
55976,10/05/1994,WMT,WAL MART STORES INC,23.25000
55976,10/06/1994,WMT,WAL MART STORES INC,22.87500
55976,10/07/1994,WMT,WAL MART STORES INC,23.00000
55976,10/10/1994,WMT,WAL MART STORES INC,23.37500
55976,10/11/1994,WMT,WAL MART STORES INC,23.75000
55976,10/12/1994,WMT,WAL MART STORES INC,23.62500
55976,10/13/1994,WMT,WAL MART STORES INC,24.25000
55976,10/14/1994,WMT,WAL MART STORES INC,24.12500
55976,10/17/1994,WMT,WAL MART STORES INC,23.75000
55976,10/18/1994,WMT,WAL MART STORES INC,23.75000
55976,10/19/1994,WMT,WAL MART STORES INC,23.87500
55976,10/20/1994,WMT,WAL MART STORES INC,23.50000
55976,10/21/1994,WMT,WAL MART STORES INC,23.62500
55976,10/24/1994,WMT,WAL MART STORES INC,23.37500
55976,10/25/1994,WMT,WAL MART STORES INC,23.25000
55976,10/26/1994,WMT,WAL MART STORES INC,23.25000
55976,10/27/1994,WMT,WAL MART STORES INC,23.50000
55976,10/28/1994,WMT,WAL MART STORES INC,23.87500
55976,10/31/1994,WMT,WAL MART STORES INC,23.50000
55976,11/01/1994,WMT,WAL MART STORES INC,23.62500
55976,11/02/1994,WMT,WAL MART STORES INC,23.87500
55976,11/03/1994,WMT,WAL MART STORES INC,23.50000
55976,11/04/1994,WMT,WAL MART STORES INC,23.75000
55976,11/07/1994,WMT,WAL MART STORES INC,23.87500
55976,11/08/1994,WMT,WAL MART STORES INC,23.87500
55976,11/09/1994,WMT,WAL MART STORES INC,24.00000
55976,11/10/1994,WMT,WAL MART STORES INC,24.12500
55976,11/11/1994,WMT,WAL MART STORES INC,23.62500
55976,11/14/1994,WMT,WAL MART STORES INC,23.50000
55976,11/15/1994,WMT,WAL MART STORES INC,23.50000
55976,11/16/1994,WMT,WAL MART STORES INC,23.37500
55976,11/17/1994,WMT,WAL MART STORES INC,22.62500
55976,11/18/1994,WMT,WAL MART STORES INC,22.75000
55976,11/21/1994,WMT,WAL MART STORES INC,23.25000
55976,11/22/1994,WMT,WAL MART STORES INC,23.50000
55976,11/23/1994,WMT,WAL MART STORES INC,23.50000
55976,11/25/1994,WMT,WAL MART STORES INC,23.62500
55976,11/28/1994,WMT,WAL MART STORES INC,23.75000
55976,11/29/1994,WMT,WAL MART STORES INC,23.62500
55976,11/30/1994,WMT,WAL MART STORES INC,23.25000
55976,12/01/1994,WMT,WAL MART STORES INC,22.50000
55976,12/02/1994,WMT,WAL MART STORES INC,22.50000
55976,12/05/1994,WMT,WAL MART STORES INC,22.50000
55976,12/06/1994,WMT,WAL MART STORES INC,22.37500
55976,12/07/1994,WMT,WAL MART STORES INC,22.37500
55976,12/08/1994,WMT,WAL MART STORES INC,21.37500
55976,12/09/1994,WMT,WAL MART STORES INC,21.50000
55976,12/12/1994,WMT,WAL MART STORES INC,22.25000
55976,12/13/1994,WMT,WAL MART STORES INC,22.37500
55976,12/14/1994,WMT,WAL MART STORES INC,22.62500
55976,12/15/1994,WMT,WAL MART STORES INC,22.62500
55976,12/16/1994,WMT,WAL MART STORES INC,23.00000
55976,12/19/1994,WMT,WAL MART STORES INC,22.62500
55976,12/20/1994,WMT,WAL MART STORES INC,22.12500
55976,12/21/1994,WMT,WAL MART STORES INC,22.50000
55976,12/22/1994,WMT,WAL MART STORES INC,22.12500
55976,12/23/1994,WMT,WAL MART STORES INC,22.00000
55976,12/27/1994,WMT,WAL MART STORES INC,21.25000
55976,12/28/1994,WMT,WAL MART STORES INC,21.50000
55976,12/29/1994,WMT,WAL MART STORES INC,21.75000
55976,12/30/1994,WMT,WAL MART STORES INC,21.25000
55976,01/03/1995,WMT,WAL MART STORES INC,20.87500
55976,01/04/1995,WMT,WAL MART STORES INC,21.62500
55976,01/05/1995,WMT,WAL MART STORES INC,21.87500
55976,01/06/1995,WMT,WAL MART STORES INC,22.00000
55976,01/09/1995,WMT,WAL MART STORES INC,21.87500
55976,01/10/1995,WMT,WAL MART STORES INC,21.50000
55976,01/11/1995,WMT,WAL MART STORES INC,22.00000
55976,01/12/1995,WMT,WAL MART STORES INC,21.50000
55976,01/13/1995,WMT,WAL MART STORES INC,22.00000
55976,01/16/1995,WMT,WAL MART STORES INC,21.62500
55976,01/17/1995,WMT,WAL MART STORES INC,21.50000
55976,01/18/1995,WMT,WAL MART STORES INC,21.25000
55976,01/19/1995,WMT,WAL MART STORES INC,21.12500
55976,01/20/1995,WMT,WAL MART STORES INC,21.25000
55976,01/23/1995,WMT,WAL MART STORES INC,21.50000
55976,01/24/1995,WMT,WAL MART STORES INC,21.62500
55976,01/25/1995,WMT,WAL MART STORES INC,21.75000
55976,01/26/1995,WMT,WAL MART STORES INC,21.87500
55976,01/27/1995,WMT,WAL MART STORES INC,22.50000
55976,01/30/1995,WMT,WAL MART STORES INC,22.75000
55976,01/31/1995,WMT,WAL MART STORES INC,22.87500
55976,02/01/1995,WMT,WAL MART STORES INC,23.50000
55976,02/02/1995,WMT,WAL MART STORES INC,23.75000
55976,02/03/1995,WMT,WAL MART STORES INC,24.00000
55976,02/06/1995,WMT,WAL MART STORES INC,24.12500
55976,02/07/1995,WMT,WAL MART STORES INC,24.00000
55976,02/08/1995,WMT,WAL MART STORES INC,24.12500
55976,02/09/1995,WMT,WAL MART STORES INC,23.87500
55976,02/10/1995,WMT,WAL MART STORES INC,23.62500
55976,02/13/1995,WMT,WAL MART STORES INC,23.75000
55976,02/14/1995,WMT,WAL MART STORES INC,23.87500
55976,02/15/1995,WMT,WAL MART STORES INC,23.87500
55976,02/16/1995,WMT,WAL MART STORES INC,24.00000
55976,02/17/1995,WMT,WAL MART STORES INC,23.62500
55976,02/21/1995,WMT,WAL MART STORES INC,23.75000
55976,02/22/1995,WMT,WAL MART STORES INC,23.75000
55976,02/23/1995,WMT,WAL MART STORES INC,23.75000
55976,02/24/1995,WMT,WAL MART STORES INC,23.75000
55976,02/27/1995,WMT,WAL MART STORES INC,23.37500
55976,02/28/1995,WMT,WAL MART STORES INC,23.75000
55976,03/01/1995,WMT,WAL MART STORES INC,24.37500
55976,03/02/1995,WMT,WAL MART STORES INC,24.87500
55976,03/03/1995,WMT,WAL MART STORES INC,25.00000
55976,03/06/1995,WMT,WAL MART STORES INC,24.37500
55976,03/07/1995,WMT,WAL MART STORES INC,24.50000
55976,03/08/1995,WMT,WAL MART STORES INC,24.50000
55976,03/09/1995,WMT,WAL MART STORES INC,24.25000
55976,03/10/1995,WMT,WAL MART STORES INC,24.75000
55976,03/13/1995,WMT,WAL MART STORES INC,24.75000
55976,03/14/1995,WMT,WAL MART STORES INC,24.87500
55976,03/15/1995,WMT,WAL MART STORES INC,24.62500
55976,03/16/1995,WMT,WAL MART STORES INC,24.75000
55976,03/17/1995,WMT,WAL MART STORES INC,24.37500
55976,03/20/1995,WMT,WAL MART STORES INC,24.62500
55976,03/21/1995,WMT,WAL MART STORES INC,24.25000
55976,03/22/1995,WMT,WAL MART STORES INC,24.25000
55976,03/23/1995,WMT,WAL MART STORES INC,24.12500
55976,03/24/1995,WMT,WAL MART STORES INC,24.62500
55976,03/27/1995,WMT,WAL MART STORES INC,24.50000
55976,03/28/1995,WMT,WAL MART STORES INC,24.87500
55976,03/29/1995,WMT,WAL MART STORES INC,25.50000
55976,03/30/1995,WMT,WAL MART STORES INC,25.50000
55976,03/31/1995,WMT,WAL MART STORES INC,25.62500
55976,04/03/1995,WMT,WAL MART STORES INC,26.00000
55976,04/04/1995,WMT,WAL MART STORES INC,25.87500
55976,04/05/1995,WMT,WAL MART STORES INC,26.00000
55976,04/06/1995,WMT,WAL MART STORES INC,25.37500
55976,04/07/1995,WMT,WAL MART STORES INC,25.12500
55976,04/10/1995,WMT,WAL MART STORES INC,25.37500
55976,04/11/1995,WMT,WAL MART STORES INC,25.12500
55976,04/12/1995,WMT,WAL MART STORES INC,24.87500
55976,04/13/1995,WMT,WAL MART STORES INC,25.37500
55976,04/17/1995,WMT,WAL MART STORES INC,25.37500
55976,04/18/1995,WMT,WAL MART STORES INC,25.25000
55976,04/19/1995,WMT,WAL MART STORES INC,25.00000
55976,04/20/1995,WMT,WAL MART STORES INC,24.75000
55976,04/21/1995,WMT,WAL MART STORES INC,24.50000
55976,04/24/1995,WMT,WAL MART STORES INC,24.37500
55976,04/25/1995,WMT,WAL MART STORES INC,23.75000
55976,04/26/1995,WMT,WAL MART STORES INC,23.75000
55976,04/27/1995,WMT,WAL MART STORES INC,23.87500
55976,04/28/1995,WMT,WAL MART STORES INC,23.75000
55976,05/01/1995,WMT,WAL MART STORES INC,23.00000
55976,05/02/1995,WMT,WAL MART STORES INC,23.12500
55976,05/03/1995,WMT,WAL MART STORES INC,23.50000
55976,05/04/1995,WMT,WAL MART STORES INC,23.75000
55976,05/05/1995,WMT,WAL MART STORES INC,24.00000
55976,05/08/1995,WMT,WAL MART STORES INC,23.87500
55976,05/09/1995,WMT,WAL MART STORES INC,23.50000
55976,05/10/1995,WMT,WAL MART STORES INC,23.50000
55976,05/11/1995,WMT,WAL MART STORES INC,24.37500
55976,05/12/1995,WMT,WAL MART STORES INC,25.25000
55976,05/15/1995,WMT,WAL MART STORES INC,25.62500
55976,05/16/1995,WMT,WAL MART STORES INC,25.12500
55976,05/17/1995,WMT,WAL MART STORES INC,24.87500
55976,05/18/1995,WMT,WAL MART STORES INC,24.50000
55976,05/19/1995,WMT,WAL MART STORES INC,24.75000
55976,05/22/1995,WMT,WAL MART STORES INC,24.62500
55976,05/23/1995,WMT,WAL MART STORES INC,24.75000
55976,05/24/1995,WMT,WAL MART STORES INC,24.00000
55976,05/25/1995,WMT,WAL MART STORES INC,24.12500
55976,05/26/1995,WMT,WAL MART STORES INC,23.75000
55976,05/30/1995,WMT,WAL MART STORES INC,23.87500
55976,05/31/1995,WMT,WAL MART STORES INC,24.87500
55976,06/01/1995,WMT,WAL MART STORES INC,24.75000
55976,06/02/1995,WMT,WAL MART STORES INC,24.87500
55976,06/05/1995,WMT,WAL MART STORES INC,24.87500
55976,06/06/1995,WMT,WAL MART STORES INC,25.25000
55976,06/07/1995,WMT,WAL MART STORES INC,25.37500
55976,06/08/1995,WMT,WAL MART STORES INC,25.12500
55976,06/09/1995,WMT,WAL MART STORES INC,25.00000
55976,06/12/1995,WMT,WAL MART STORES INC,25.50000
55976,06/13/1995,WMT,WAL MART STORES INC,26.12500
55976,06/14/1995,WMT,WAL MART STORES INC,26.50000
55976,06/15/1995,WMT,WAL MART STORES INC,26.25000
55976,06/16/1995,WMT,WAL MART STORES INC,26.50000
55976,06/19/1995,WMT,WAL MART STORES INC,26.87500
55976,06/20/1995,WMT,WAL MART STORES INC,26.62500
55976,06/21/1995,WMT,WAL MART STORES INC,26.87500
55976,06/22/1995,WMT,WAL MART STORES INC,26.87500
55976,06/23/1995,WMT,WAL MART STORES INC,26.87500
55976,06/26/1995,WMT,WAL MART STORES INC,25.75000
55976,06/27/1995,WMT,WAL MART STORES INC,26.00000
55976,06/28/1995,WMT,WAL MART STORES INC,26.87500
55976,06/29/1995,WMT,WAL MART STORES INC,26.50000
55976,06/30/1995,WMT,WAL MART STORES INC,26.75000
55976,07/03/1995,WMT,WAL MART STORES INC,26.50000
55976,07/05/1995,WMT,WAL MART STORES INC,26.50000
55976,07/06/1995,WMT,WAL MART STORES INC,27.00000
55976,07/07/1995,WMT,WAL MART STORES INC,26.75000
55976,07/10/1995,WMT,WAL MART STORES INC,26.25000
55976,07/11/1995,WMT,WAL MART STORES INC,26.00000
55976,07/12/1995,WMT,WAL MART STORES INC,26.50000
55976,07/13/1995,WMT,WAL MART STORES INC,25.87500
55976,07/14/1995,WMT,WAL MART STORES INC,26.00000
55976,07/17/1995,WMT,WAL MART STORES INC,26.75000
55976,07/18/1995,WMT,WAL MART STORES INC,26.75000
55976,07/19/1995,WMT,WAL MART STORES INC,26.87500
55976,07/20/1995,WMT,WAL MART STORES INC,27.25000
55976,07/21/1995,WMT,WAL MART STORES INC,27.50000
55976,07/24/1995,WMT,WAL MART STORES INC,27.00000
55976,07/25/1995,WMT,WAL MART STORES INC,27.00000
55976,07/26/1995,WMT,WAL MART STORES INC,26.87500
55976,07/27/1995,WMT,WAL MART STORES INC,27.12500
55976,07/28/1995,WMT,WAL MART STORES INC,26.62500
55976,07/31/1995,WMT,WAL MART STORES INC,26.62500
55976,08/01/1995,WMT,WAL MART STORES INC,26.00000
55976,08/02/1995,WMT,WAL MART STORES INC,25.87500
55976,08/03/1995,WMT,WAL MART STORES INC,25.50000
55976,08/04/1995,WMT,WAL MART STORES INC,25.62500
55976,08/07/1995,WMT,WAL MART STORES INC,25.37500
55976,08/08/1995,WMT,WAL MART STORES INC,25.50000
55976,08/09/1995,WMT,WAL MART STORES INC,25.00000
55976,08/10/1995,WMT,WAL MART STORES INC,24.87500
55976,08/11/1995,WMT,WAL MART STORES INC,24.75000
55976,08/14/1995,WMT,WAL MART STORES INC,24.62500
55976,08/15/1995,WMT,WAL MART STORES INC,24.75000
55976,08/16/1995,WMT,WAL MART STORES INC,25.25000
55976,08/17/1995,WMT,WAL MART STORES INC,25.25000
55976,08/18/1995,WMT,WAL MART STORES INC,25.25000
55976,08/21/1995,WMT,WAL MART STORES INC,25.37500
55976,08/22/1995,WMT,WAL MART STORES INC,25.25000
55976,08/23/1995,WMT,WAL MART STORES INC,24.75000
55976,08/24/1995,WMT,WAL MART STORES INC,24.62500
55976,08/25/1995,WMT,WAL MART STORES INC,25.12500
55976,08/28/1995,WMT,WAL MART STORES INC,24.50000
55976,08/29/1995,WMT,WAL MART STORES INC,25.12500
55976,08/30/1995,WMT,WAL MART STORES INC,25.00000
55976,08/31/1995,WMT,WAL MART STORES INC,24.50000
55976,09/01/1995,WMT,WAL MART STORES INC,24.87500
55976,09/05/1995,WMT,WAL MART STORES INC,24.87500
55976,09/06/1995,WMT,WAL MART STORES INC,24.75000
55976,09/07/1995,WMT,WAL MART STORES INC,25.00000
55976,09/08/1995,WMT,WAL MART STORES INC,24.75000
55976,09/11/1995,WMT,WAL MART STORES INC,25.12500
55976,09/12/1995,WMT,WAL MART STORES INC,25.37500
55976,09/13/1995,WMT,WAL MART STORES INC,25.50000
55976,09/14/1995,WMT,WAL MART STORES INC,25.37500
55976,09/15/1995,WMT,WAL MART STORES INC,25.62500
55976,09/18/1995,WMT,WAL MART STORES INC,25.75000
55976,09/19/1995,WMT,WAL MART STORES INC,25.12500
55976,09/20/1995,WMT,WAL MART STORES INC,25.25000
55976,09/21/1995,WMT,WAL MART STORES INC,24.87500
55976,09/22/1995,WMT,WAL MART STORES INC,25.00000
55976,09/25/1995,WMT,WAL MART STORES INC,24.75000
55976,09/26/1995,WMT,WAL MART STORES INC,25.00000
55976,09/27/1995,WMT,WAL MART STORES INC,24.62500
55976,09/28/1995,WMT,WAL MART STORES INC,25.12500
55976,09/29/1995,WMT,WAL MART STORES INC,24.75000
55976,10/02/1995,WMT,WAL MART STORES INC,24.75000
55976,10/03/1995,WMT,WAL MART STORES INC,24.25000
55976,10/04/1995,WMT,WAL MART STORES INC,23.87500
55976,10/05/1995,WMT,WAL MART STORES INC,23.87500
55976,10/06/1995,WMT,WAL MART STORES INC,23.75000
55976,10/09/1995,WMT,WAL MART STORES INC,24.12500
55976,10/10/1995,WMT,WAL MART STORES INC,23.87500
55976,10/11/1995,WMT,WAL MART STORES INC,23.00000
55976,10/12/1995,WMT,WAL MART STORES INC,22.87500
55976,10/13/1995,WMT,WAL MART STORES INC,23.12500
55976,10/16/1995,WMT,WAL MART STORES INC,22.50000
55976,10/17/1995,WMT,WAL MART STORES INC,22.75000
55976,10/18/1995,WMT,WAL MART STORES INC,22.75000
55976,10/19/1995,WMT,WAL MART STORES INC,22.87500
55976,10/20/1995,WMT,WAL MART STORES INC,23.00000
55976,10/23/1995,WMT,WAL MART STORES INC,22.62500
55976,10/24/1995,WMT,WAL MART STORES INC,22.50000
55976,10/25/1995,WMT,WAL MART STORES INC,22.50000
55976,10/26/1995,WMT,WAL MART STORES INC,21.87500
55976,10/27/1995,WMT,WAL MART STORES INC,22.12500
55976,10/30/1995,WMT,WAL MART STORES INC,21.87500
55976,10/31/1995,WMT,WAL MART STORES INC,21.62500
55976,11/01/1995,WMT,WAL MART STORES INC,22.25000
55976,11/02/1995,WMT,WAL MART STORES INC,23.50000
55976,11/03/1995,WMT,WAL MART STORES INC,23.37500
55976,11/06/1995,WMT,WAL MART STORES INC,23.25000
55976,11/07/1995,WMT,WAL MART STORES INC,23.62500
55976,11/08/1995,WMT,WAL MART STORES INC,23.62500
55976,11/09/1995,WMT,WAL MART STORES INC,24.06250
55976,11/10/1995,WMT,WAL MART STORES INC,23.87500
55976,11/13/1995,WMT,WAL MART STORES INC,23.87500
55976,11/14/1995,WMT,WAL MART STORES INC,23.37500
55976,11/15/1995,WMT,WAL MART STORES INC,23.75000
55976,11/16/1995,WMT,WAL MART STORES INC,23.75000
55976,11/17/1995,WMT,WAL MART STORES INC,23.50000
55976,11/20/1995,WMT,WAL MART STORES INC,24.25000
55976,11/21/1995,WMT,WAL MART STORES INC,24.50000
55976,11/22/1995,WMT,WAL MART STORES INC,24.50000
55976,11/24/1995,WMT,WAL MART STORES INC,24.75000
55976,11/27/1995,WMT,WAL MART STORES INC,24.62500
55976,11/28/1995,WMT,WAL MART STORES INC,24.50000
55976,11/29/1995,WMT,WAL MART STORES INC,24.62500
55976,11/30/1995,WMT,WAL MART STORES INC,24.00000
55976,12/01/1995,WMT,WAL MART STORES INC,24.25000
55976,12/04/1995,WMT,WAL MART STORES INC,24.12500
55976,12/05/1995,WMT,WAL MART STORES INC,24.25000
55976,12/06/1995,WMT,WAL MART STORES INC,24.12500
55976,12/07/1995,WMT,WAL MART STORES INC,23.75000
55976,12/08/1995,WMT,WAL MART STORES INC,23.75000
55976,12/11/1995,WMT,WAL MART STORES INC,23.62500
55976,12/12/1995,WMT,WAL MART STORES INC,23.75000
55976,12/13/1995,WMT,WAL MART STORES INC,23.37500
55976,12/14/1995,WMT,WAL MART STORES INC,23.25000
55976,12/15/1995,WMT,WAL MART STORES INC,23.12500
55976,12/18/1995,WMT,WAL MART STORES INC,22.87500
55976,12/19/1995,WMT,WAL MART STORES INC,23.25000
55976,12/20/1995,WMT,WAL MART STORES INC,22.50000
55976,12/21/1995,WMT,WAL MART STORES INC,23.25000
55976,12/22/1995,WMT,WAL MART STORES INC,23.00000
55976,12/26/1995,WMT,WAL MART STORES INC,22.75000
55976,12/27/1995,WMT,WAL MART STORES INC,22.75000
55976,12/28/1995,WMT,WAL MART STORES INC,22.50000
