PERMNO,date,TICKER,COMNAM,PRC
17778,06/29/2007,BRK,BERKSHIRE HATHAWAY INC DEL,109475.00000
17778,07/31/2007,BRK,BERKSHIRE HATHAWAY INC DEL,110000.00000
17778,08/31/2007,BRK,BERKSHIRE HATHAWAY INC DEL,118390.00000
17778,09/28/2007,BRK,BERKSHIRE HATHAWAY INC DEL,118510.00000
17778,10/31/2007,BRK,BERKSHIRE HATHAWAY INC DEL,132500.00000
17778,11/30/2007,BRK,BERKSHIRE HATHAWAY INC DEL,140100.00000
17778,12/31/2007,BRK,BERKSHIRE HATHAWAY INC DEL,141600.00000
17778,01/31/2008,BRK,BERKSHIRE HATHAWAY INC DEL,136000.00000
17778,02/29/2008,BRK,BERKSHIRE HATHAWAY INC DEL,140000.00000
17778,03/31/2008,BRK,BERKSHIRE HATHAWAY INC DEL,133400.00000
17778,04/30/2008,BRK,BERKSHIRE HATHAWAY INC DEL,133850.00000
17778,05/30/2008,BRK,BERKSHIRE HATHAWAY INC DEL,134650.00000
17778,06/30/2008,BRK,BERKSHIRE HATHAWAY INC DEL,120750.00000
17778,07/31/2008,BRK,BERKSHIRE HATHAWAY INC DEL,114450.00000
17778,08/29/2008,BRK,BERKSHIRE HATHAWAY INC DEL,116600.00000
17778,09/30/2008,BRK,BERKSHIRE HATHAWAY INC DEL,130600.00000
17778,10/31/2008,BRK,BERKSHIRE HATHAWAY INC DEL,115490.00000
17778,11/28/2008,BRK,BERKSHIRE HATHAWAY INC DEL,104000.00000
17778,12/31/2008,BRK,BERKSHIRE HATHAWAY INC DEL,96600.00000
17778,01/30/2009,BRK,BERKSHIRE HATHAWAY INC DEL,89502.00000
17778,02/27/2009,BRK,BERKSHIRE HATHAWAY INC DEL,78600.00000
17778,03/31/2009,BRK,BERKSHIRE HATHAWAY INC DEL,86700.00000
17778,04/30/2009,BRK,BERKSHIRE HATHAWAY INC DEL,94000.00000
17778,05/29/2009,BRK,BERKSHIRE HATHAWAY INC DEL,91600.00000
17778,06/30/2009,BRK,BERKSHIRE HATHAWAY INC DEL,90000.00000
17778,07/31/2009,BRK,BERKSHIRE HATHAWAY INC DEL,97000.00000
17778,08/31/2009,BRK,BERKSHIRE HATHAWAY INC DEL,100850.00000
17778,09/30/2009,BRK,BERKSHIRE HATHAWAY INC DEL,101000.00000
17778,10/30/2009,BRK,BERKSHIRE HATHAWAY INC DEL,99000.00000
17778,11/30/2009,BRK,BERKSHIRE HATHAWAY INC DEL,100600.00000
17778,12/31/2009,BRK,BERKSHIRE HATHAWAY INC DEL,99200.00000
17778,01/29/2010,BRK,BERKSHIRE HATHAWAY INC DEL,114600.00000
17778,02/26/2010,BRK,BERKSHIRE HATHAWAY INC DEL,119800.00000
17778,03/31/2010,BRK,BERKSHIRE HATHAWAY INC DEL,121800.00000
17778,04/30/2010,BRK,BERKSHIRE HATHAWAY INC DEL,115325.00000
17778,05/28/2010,BRK,BERKSHIRE HATHAWAY INC DEL,105910.00000
17778,06/30/2010,BRK,BERKSHIRE HATHAWAY INC DEL,120000.00000
17778,07/30/2010,BRK,BERKSHIRE HATHAWAY INC DEL,117000.00000
17778,08/31/2010,BRK,BERKSHIRE HATHAWAY INC DEL,118675.00000
17778,09/30/2010,BRK,BERKSHIRE HATHAWAY INC DEL,124500.00000
17778,10/29/2010,BRK,BERKSHIRE HATHAWAY INC DEL,119300.00000
17778,11/30/2010,BRK,BERKSHIRE HATHAWAY INC DEL,120200.00000
17778,12/31/2010,BRK,BERKSHIRE HATHAWAY INC DEL,120450.00000
17778,01/31/2011,BRK,BERKSHIRE HATHAWAY INC DEL,122425.00000
17778,02/28/2011,BRK,BERKSHIRE HATHAWAY INC DEL,131300.00000
17778,03/31/2011,BRK,BERKSHIRE HATHAWAY INC DEL,125300.00000
17778,04/29/2011,BRK,BERKSHIRE HATHAWAY INC DEL,124750.00000
17778,05/31/2011,BRK,BERKSHIRE HATHAWAY INC DEL,118775.00000
17778,06/30/2011,BRK,BERKSHIRE HATHAWAY INC DEL,116105.00000
17778,07/29/2011,BRK,BERKSHIRE HATHAWAY INC DEL,111500.00000
17778,08/31/2011,BRK,BERKSHIRE HATHAWAY INC DEL,109769.00000
17778,09/30/2011,BRK,BERKSHIRE HATHAWAY INC DEL,106800.00000
17778,10/31/2011,BRK,BERKSHIRE HATHAWAY INC DEL,116950.00000
17778,11/30/2011,BRK,BERKSHIRE HATHAWAY INC DEL,118500.00000
17778,12/30/2011,BRK,BERKSHIRE HATHAWAY INC DEL,114755.00000
17778,01/31/2012,BRK,BERKSHIRE HATHAWAY INC DEL,117925.00000
17778,02/29/2012,BRK,BERKSHIRE HATHAWAY INC DEL,117934.00000
17778,03/30/2012,BRK,BERKSHIRE HATHAWAY INC DEL,121900.00000
17778,04/30/2012,BRK,BERKSHIRE HATHAWAY INC DEL,120800.00000
17778,05/31/2012,BRK,BERKSHIRE HATHAWAY INC DEL,118850.00000
17778,06/29/2012,BRK,BERKSHIRE HATHAWAY INC DEL,124945.00000
17778,07/31/2012,BRK,BERKSHIRE HATHAWAY INC DEL,127445.00000
17778,08/31/2012,BRK,BERKSHIRE HATHAWAY INC DEL,126559.89844
17778,09/28/2012,BRK,BERKSHIRE HATHAWAY INC DEL,132700.00000
17778,10/31/2012,BRK,BERKSHIRE HATHAWAY INC DEL,129505.00000
17778,11/30/2012,BRK,BERKSHIRE HATHAWAY INC DEL,131916.00000
17778,12/31/2012,BRK,BERKSHIRE HATHAWAY INC DEL,134060.00000
17778,01/31/2013,BRK,BERKSHIRE HATHAWAY INC DEL,145875.00000
17778,02/28/2013,BRK,BERKSHIRE HATHAWAY INC DEL,152600.00000
17778,03/28/2013,BRK,BERKSHIRE HATHAWAY INC DEL,156280.00000
17778,04/30/2013,BRK,BERKSHIRE HATHAWAY INC DEL,159000.00000
17778,05/31/2013,BRK,BERKSHIRE HATHAWAY INC DEL,171300.00000
17778,06/28/2013,BRK,BERKSHIRE HATHAWAY INC DEL,168600.00000
17778,07/31/2013,BRK,BERKSHIRE HATHAWAY INC DEL,173900.00000
17778,08/30/2013,BRK,BERKSHIRE HATHAWAY INC DEL,167050.00000
17778,09/30/2013,BRK,BERKSHIRE HATHAWAY INC DEL,170410.00000
17778,10/31/2013,BRK,BERKSHIRE HATHAWAY INC DEL,172994.79688
17778,11/29/2013,BRK,BERKSHIRE HATHAWAY INC DEL,174750.00000
17778,12/31/2013,BRK,BERKSHIRE HATHAWAY INC DEL,177900.00000
17778,01/31/2014,BRK,BERKSHIRE HATHAWAY INC DEL,169511.90625
17778,02/28/2014,BRK,BERKSHIRE HATHAWAY INC DEL,173708.00000
17778,03/31/2014,BRK,BERKSHIRE HATHAWAY INC DEL,187350.09375
17778,04/30/2014,BRK,BERKSHIRE HATHAWAY INC DEL,193275.00000
17778,05/30/2014,BRK,BERKSHIRE HATHAWAY INC DEL,192000.00000
17778,06/30/2014,BRK,BERKSHIRE HATHAWAY INC DEL,189900.50000
17778,07/31/2014,BRK,BERKSHIRE HATHAWAY INC DEL,188124.00000
17778,08/29/2014,BRK,BERKSHIRE HATHAWAY INC DEL,205880.00000
17778,09/30/2014,BRK,BERKSHIRE HATHAWAY INC DEL,206900.00000
17778,10/31/2014,BRK,BERKSHIRE HATHAWAY INC DEL,210000.00000
17778,11/28/2014,BRK,BERKSHIRE HATHAWAY INC DEL,223065.00000
17778,12/31/2014,BRK,BERKSHIRE HATHAWAY INC DEL,226000.00000
17778,01/30/2015,BRK,BERKSHIRE HATHAWAY INC DEL,215865.00000
17778,02/27/2015,BRK,BERKSHIRE HATHAWAY INC DEL,221180.00000
17778,03/31/2015,BRK,BERKSHIRE HATHAWAY INC DEL,217500.00000
17778,04/30/2015,BRK,BERKSHIRE HATHAWAY INC DEL,213400.00000
17778,05/29/2015,BRK,BERKSHIRE HATHAWAY INC DEL,214800.00000
17778,06/30/2015,BRK,BERKSHIRE HATHAWAY INC DEL,204850.00000
17778,07/31/2015,BRK,BERKSHIRE HATHAWAY INC DEL,214000.00000
17778,08/31/2015,BRK,BERKSHIRE HATHAWAY INC DEL,202531.00000
17778,09/30/2015,BRK,BERKSHIRE HATHAWAY INC DEL,195240.00000
17778,10/30/2015,BRK,BERKSHIRE HATHAWAY INC DEL,204596.00000
17778,11/30/2015,BRK,BERKSHIRE HATHAWAY INC DEL,201360.00000
17778,12/31/2015,BRK,BERKSHIRE HATHAWAY INC DEL,197800.00000
17778,01/29/2016,BRK,BERKSHIRE HATHAWAY INC DEL,194360.09375
17778,02/29/2016,BRK,BERKSHIRE HATHAWAY INC DEL,202555.00000
43449,12/31/1986,MCD,MCDONALDS CORP,60.87500
43449,01/30/1987,MCD,MCDONALDS CORP,69.75000
43449,02/27/1987,MCD,MCDONALDS CORP,76.25000
43449,03/31/1987,MCD,MCDONALDS CORP,79.25000
43449,04/30/1987,MCD,MCDONALDS CORP,80.00000
43449,05/29/1987,MCD,MCDONALDS CORP,78.75000
43449,06/30/1987,MCD,MCDONALDS CORP,53.00000
43449,07/31/1987,MCD,MCDONALDS CORP,55.50000
43449,08/31/1987,MCD,MCDONALDS CORP,58.25000
43449,09/30/1987,MCD,MCDONALDS CORP,54.00000
43449,10/30/1987,MCD,MCDONALDS CORP,45.50000
43449,11/30/1987,MCD,MCDONALDS CORP,41.25000
43449,12/31/1987,MCD,MCDONALDS CORP,44.00000
43449,01/29/1988,MCD,MCDONALDS CORP,45.25000
43449,02/29/1988,MCD,MCDONALDS CORP,47.50000
43449,03/31/1988,MCD,MCDONALDS CORP,43.50000
43449,04/29/1988,MCD,MCDONALDS CORP,43.12500
43449,05/31/1988,MCD,MCDONALDS CORP,44.00000
43449,06/30/1988,MCD,MCDONALDS CORP,46.12500
43449,07/29/1988,MCD,MCDONALDS CORP,45.00000
43449,08/31/1988,MCD,MCDONALDS CORP,43.50000
43449,09/30/1988,MCD,MCDONALDS CORP,47.50000
43449,10/31/1988,MCD,MCDONALDS CORP,47.62500
43449,11/30/1988,MCD,MCDONALDS CORP,46.75000
43449,12/30/1988,MCD,MCDONALDS CORP,48.12500
43449,01/31/1989,MCD,MCDONALDS CORP,52.00000
43449,02/28/1989,MCD,MCDONALDS CORP,50.50000
43449,03/31/1989,MCD,MCDONALDS CORP,51.37500
43449,04/28/1989,MCD,MCDONALDS CORP,55.00000
43449,05/31/1989,MCD,MCDONALDS CORP,59.62500
43449,06/30/1989,MCD,MCDONALDS CORP,29.25000
43449,07/31/1989,MCD,MCDONALDS CORP,31.12500
43449,08/31/1989,MCD,MCDONALDS CORP,28.87500
43449,09/29/1989,MCD,MCDONALDS CORP,29.75000
43449,10/31/1989,MCD,MCDONALDS CORP,31.00000
43449,11/30/1989,MCD,MCDONALDS CORP,32.87500
43449,12/29/1989,MCD,MCDONALDS CORP,34.50000
43449,01/31/1990,MCD,MCDONALDS CORP,32.62500
43449,02/28/1990,MCD,MCDONALDS CORP,31.50000
43449,03/30/1990,MCD,MCDONALDS CORP,31.75000
43449,04/30/1990,MCD,MCDONALDS CORP,30.25000
43449,05/31/1990,MCD,MCDONALDS CORP,34.62500
43449,06/29/1990,MCD,MCDONALDS CORP,35.50000
43449,07/31/1990,MCD,MCDONALDS CORP,31.37500
43449,08/31/1990,MCD,MCDONALDS CORP,27.87500
43449,09/28/1990,MCD,MCDONALDS CORP,26.00000
43449,10/31/1990,MCD,MCDONALDS CORP,25.25000
43449,11/30/1990,MCD,MCDONALDS CORP,28.12500
43449,12/31/1990,MCD,MCDONALDS CORP,29.12500
43449,01/31/1991,MCD,MCDONALDS CORP,28.50000
43449,02/28/1991,MCD,MCDONALDS CORP,31.62500
43449,03/28/1991,MCD,MCDONALDS CORP,34.75000
43449,04/30/1991,MCD,MCDONALDS CORP,33.50000
43449,05/31/1991,MCD,MCDONALDS CORP,35.00000
43449,06/28/1991,MCD,MCDONALDS CORP,32.87500
43449,07/31/1991,MCD,MCDONALDS CORP,32.75000
43449,08/30/1991,MCD,MCDONALDS CORP,32.62500
43449,09/30/1991,MCD,MCDONALDS CORP,35.00000
43449,10/31/1991,MCD,MCDONALDS CORP,34.75000
43449,11/29/1991,MCD,MCDONALDS CORP,33.62500
43449,12/31/1991,MCD,MCDONALDS CORP,38.00000
43449,01/31/1992,MCD,MCDONALDS CORP,43.50000
43449,02/28/1992,MCD,MCDONALDS CORP,40.50000
43449,03/31/1992,MCD,MCDONALDS CORP,39.87500
43449,04/30/1992,MCD,MCDONALDS CORP,44.37500
43449,05/29/1992,MCD,MCDONALDS CORP,46.87500
43449,06/30/1992,MCD,MCDONALDS CORP,46.00000
43449,07/31/1992,MCD,MCDONALDS CORP,43.87500
43449,08/31/1992,MCD,MCDONALDS CORP,42.50000
43449,09/30/1992,MCD,MCDONALDS CORP,44.37500
43449,10/30/1992,MCD,MCDONALDS CORP,45.87500
43449,11/30/1992,MCD,MCDONALDS CORP,49.00000
43449,12/31/1992,MCD,MCDONALDS CORP,48.75000
43449,01/29/1993,MCD,MCDONALDS CORP,48.62500
43449,02/26/1993,MCD,MCDONALDS CORP,50.62500
43449,03/31/1993,MCD,MCDONALDS CORP,52.87500
43449,04/30/1993,MCD,MCDONALDS CORP,48.12500
43449,05/28/1993,MCD,MCDONALDS CORP,49.75000
43449,06/30/1993,MCD,MCDONALDS CORP,49.12500
43449,07/30/1993,MCD,MCDONALDS CORP,51.50000
43449,08/31/1993,MCD,MCDONALDS CORP,53.75000
43449,09/30/1993,MCD,MCDONALDS CORP,51.87500
43449,10/29/1993,MCD,MCDONALDS CORP,57.62500
43449,11/30/1993,MCD,MCDONALDS CORP,58.62500
43449,12/31/1993,MCD,MCDONALDS CORP,57.00000
43449,01/31/1994,MCD,MCDONALDS CORP,60.75000
43449,02/28/1994,MCD,MCDONALDS CORP,60.62500
43449,03/31/1994,MCD,MCDONALDS CORP,56.87500
43449,04/29/1994,MCD,MCDONALDS CORP,60.00000
43449,05/31/1994,MCD,MCDONALDS CORP,62.00000
43449,06/30/1994,MCD,MCDONALDS CORP,28.87500
43449,07/29/1994,MCD,MCDONALDS CORP,27.12500
43449,08/31/1994,MCD,MCDONALDS CORP,28.25000
43449,09/30/1994,MCD,MCDONALDS CORP,26.37500
43449,10/31/1994,MCD,MCDONALDS CORP,28.87500
43449,11/30/1994,MCD,MCDONALDS CORP,28.37500
43449,12/30/1994,MCD,MCDONALDS CORP,29.25000
43449,01/31/1995,MCD,MCDONALDS CORP,32.62500
43449,02/28/1995,MCD,MCDONALDS CORP,33.25000
43449,03/31/1995,MCD,MCDONALDS CORP,34.12500
43449,04/28/1995,MCD,MCDONALDS CORP,35.00000
43449,05/31/1995,MCD,MCDONALDS CORP,37.87500
43449,06/30/1995,MCD,MCDONALDS CORP,39.12500
43449,07/31/1995,MCD,MCDONALDS CORP,38.62500
43449,08/31/1995,MCD,MCDONALDS CORP,36.50000
43449,09/29/1995,MCD,MCDONALDS CORP,38.25000
43449,10/31/1995,MCD,MCDONALDS CORP,41.00000
43449,11/30/1995,MCD,MCDONALDS CORP,44.62500
43449,12/29/1995,MCD,MCDONALDS CORP,45.12500
43449,01/31/1996,MCD,MCDONALDS CORP,50.25000
43449,02/29/1996,MCD,MCDONALDS CORP,50.00000
43449,03/29/1996,MCD,MCDONALDS CORP,48.00000
43449,04/30/1996,MCD,MCDONALDS CORP,47.87500
43449,05/31/1996,MCD,MCDONALDS CORP,48.12500
43449,06/28/1996,MCD,MCDONALDS CORP,46.75000
43449,07/31/1996,MCD,MCDONALDS CORP,46.37500
43449,08/30/1996,MCD,MCDONALDS CORP,46.37500
43449,09/30/1996,MCD,MCDONALDS CORP,47.37500
43449,10/31/1996,MCD,MCDONALDS CORP,44.50000
43449,11/29/1996,MCD,MCDONALDS CORP,46.75000
43449,12/31/1996,MCD,MCDONALDS CORP,45.37500
43449,01/31/1997,MCD,MCDONALDS CORP,45.50000
43449,02/28/1997,MCD,MCDONALDS CORP,43.25000
43449,03/31/1997,MCD,MCDONALDS CORP,47.25000
43449,04/30/1997,MCD,MCDONALDS CORP,53.50000
43449,05/30/1997,MCD,MCDONALDS CORP,50.25000
43449,06/30/1997,MCD,MCDONALDS CORP,48.31250
43449,07/31/1997,MCD,MCDONALDS CORP,53.75000
43449,08/29/1997,MCD,MCDONALDS CORP,47.31250
43449,09/30/1997,MCD,MCDONALDS CORP,47.62500
43449,10/31/1997,MCD,MCDONALDS CORP,44.81250
43449,11/28/1997,MCD,MCDONALDS CORP,48.50000
43449,12/31/1997,MCD,MCDONALDS CORP,47.75000
43449,01/30/1998,MCD,MCDONALDS CORP,47.12500
43449,02/27/1998,MCD,MCDONALDS CORP,54.56250
43449,03/31/1998,MCD,MCDONALDS CORP,60.00000
43449,04/30/1998,MCD,MCDONALDS CORP,61.87500
43449,05/29/1998,MCD,MCDONALDS CORP,65.62500
43449,06/30/1998,MCD,MCDONALDS CORP,69.00000
43449,07/31/1998,MCD,MCDONALDS CORP,66.81250
43449,08/31/1998,MCD,MCDONALDS CORP,56.37500
43449,09/30/1998,MCD,MCDONALDS CORP,59.68750
43449,10/30/1998,MCD,MCDONALDS CORP,67.06250
43449,11/30/1998,MCD,MCDONALDS CORP,70.06250
43449,12/31/1998,MCD,MCDONALDS CORP,76.81250
43449,01/29/1999,MCD,MCDONALDS CORP,78.81250
43449,02/26/1999,MCD,MCDONALDS CORP,85.00000
43449,03/31/1999,MCD,MCDONALDS CORP,45.31250
43449,04/30/1999,MCD,MCDONALDS CORP,42.37500
43449,05/28/1999,MCD,MCDONALDS CORP,38.50000
43449,06/30/1999,MCD,MCDONALDS CORP,41.12500
43449,07/30/1999,MCD,MCDONALDS CORP,41.68750
43449,08/31/1999,MCD,MCDONALDS CORP,41.37500
43449,09/30/1999,MCD,MCDONALDS CORP,43.25000
43449,10/29/1999,MCD,MCDONALDS CORP,41.25000
43449,11/30/1999,MCD,MCDONALDS CORP,45.12500
43449,12/31/1999,MCD,MCDONALDS CORP,40.31250
43449,01/31/2000,MCD,MCDONALDS CORP,37.37500
43449,02/29/2000,MCD,MCDONALDS CORP,31.62500
43449,03/31/2000,MCD,MCDONALDS CORP,37.37500
43449,04/28/2000,MCD,MCDONALDS CORP,38.06250
43449,05/31/2000,MCD,MCDONALDS CORP,35.81250
43449,06/30/2000,MCD,MCDONALDS CORP,32.93750
43449,07/31/2000,MCD,MCDONALDS CORP,31.50000
43449,08/31/2000,MCD,MCDONALDS CORP,29.87500
43449,09/29/2000,MCD,MCDONALDS CORP,30.18750
43449,10/31/2000,MCD,MCDONALDS CORP,31.00000
43449,11/30/2000,MCD,MCDONALDS CORP,31.87500
43449,12/29/2000,MCD,MCDONALDS CORP,34.00000
43449,01/31/2001,MCD,MCDONALDS CORP,29.35000
43449,02/28/2001,MCD,MCDONALDS CORP,29.40000
43449,03/30/2001,MCD,MCDONALDS CORP,26.55000
43449,04/30/2001,MCD,MCDONALDS CORP,27.50000
43449,05/31/2001,MCD,MCDONALDS CORP,30.28000
43449,06/29/2001,MCD,MCDONALDS CORP,27.06000
43449,07/31/2001,MCD,MCDONALDS CORP,29.14000
43449,08/31/2001,MCD,MCDONALDS CORP,30.03000
43449,09/28/2001,MCD,MCDONALDS CORP,27.14000
43449,10/31/2001,MCD,MCDONALDS CORP,26.07000
43449,11/30/2001,MCD,MCDONALDS CORP,26.84000
43449,12/31/2001,MCD,MCDONALDS CORP,26.47000
43449,01/31/2002,MCD,MCDONALDS CORP,27.18000
43449,02/28/2002,MCD,MCDONALDS CORP,26.10000
43449,03/28/2002,MCD,MCDONALDS CORP,27.75000
43449,04/30/2002,MCD,MCDONALDS CORP,28.40000
43449,05/31/2002,MCD,MCDONALDS CORP,29.94000
43449,06/28/2002,MCD,MCDONALDS CORP,28.45000
43449,07/31/2002,MCD,MCDONALDS CORP,24.75000
43449,08/30/2002,MCD,MCDONALDS CORP,23.76000
43449,09/30/2002,MCD,MCDONALDS CORP,17.66000
43449,10/31/2002,MCD,MCDONALDS CORP,18.11000
43449,11/29/2002,MCD,MCDONALDS CORP,18.50000
43449,12/31/2002,MCD,MCDONALDS CORP,16.08000
43449,01/31/2003,MCD,MCDONALDS CORP,14.24000
43449,02/28/2003,MCD,MCDONALDS CORP,13.61000
43449,03/31/2003,MCD,MCDONALDS CORP,14.46000
43449,04/30/2003,MCD,MCDONALDS CORP,17.10000
43449,05/30/2003,MCD,MCDONALDS CORP,18.73000
43449,06/30/2003,MCD,MCDONALDS CORP,22.06000
43449,07/31/2003,MCD,MCDONALDS CORP,23.01000
43449,08/29/2003,MCD,MCDONALDS CORP,22.42000
43449,09/30/2003,MCD,MCDONALDS CORP,23.54000
43449,10/31/2003,MCD,MCDONALDS CORP,25.00000
43449,11/28/2003,MCD,MCDONALDS CORP,25.63000
43449,12/31/2003,MCD,MCDONALDS CORP,24.83000
43449,01/30/2004,MCD,MCDONALDS CORP,25.74000
43449,02/27/2004,MCD,MCDONALDS CORP,28.30000
43449,03/31/2004,MCD,MCDONALDS CORP,28.57000
43449,04/30/2004,MCD,MCDONALDS CORP,27.23000
43449,05/28/2004,MCD,MCDONALDS CORP,26.40000
43449,06/30/2004,MCD,MCDONALDS CORP,26.00000
43449,07/30/2004,MCD,MCDONALDS CORP,27.50000
43449,08/31/2004,MCD,MCDONALDS CORP,27.02000
43449,09/30/2004,MCD,MCDONALDS CORP,28.03000
43449,10/29/2004,MCD,MCDONALDS CORP,29.15000
43449,11/30/2004,MCD,MCDONALDS CORP,30.74000
43449,12/31/2004,MCD,MCDONALDS CORP,32.06000
43449,01/31/2005,MCD,MCDONALDS CORP,32.39000
43449,02/28/2005,MCD,MCDONALDS CORP,33.08000
43449,03/31/2005,MCD,MCDONALDS CORP,31.14000
43449,04/29/2005,MCD,MCDONALDS CORP,29.31000
43449,05/31/2005,MCD,MCDONALDS CORP,30.94000
43449,06/30/2005,MCD,MCDONALDS CORP,27.75000
43449,07/29/2005,MCD,MCDONALDS CORP,31.17000
43449,08/31/2005,MCD,MCDONALDS CORP,32.45000
43449,09/30/2005,MCD,MCDONALDS CORP,33.49000
43449,10/31/2005,MCD,MCDONALDS CORP,31.60000
43449,11/30/2005,MCD,MCDONALDS CORP,33.85000
43449,12/30/2005,MCD,MCDONALDS CORP,33.72000
43449,01/31/2006,MCD,MCDONALDS CORP,35.01000
43449,02/28/2006,MCD,MCDONALDS CORP,34.91000
43449,03/31/2006,MCD,MCDONALDS CORP,34.36000
43449,04/28/2006,MCD,MCDONALDS CORP,34.57000
43449,05/31/2006,MCD,MCDONALDS CORP,33.17000
43449,06/30/2006,MCD,MCDONALDS CORP,33.60000
43449,07/31/2006,MCD,MCDONALDS CORP,35.39000
43449,08/31/2006,MCD,MCDONALDS CORP,35.90000
43449,09/29/2006,MCD,MCDONALDS CORP,39.12000
43449,10/31/2006,MCD,MCDONALDS CORP,41.92000
43449,11/30/2006,MCD,MCDONALDS CORP,41.97000
43449,12/29/2006,MCD,MCDONALDS CORP,44.33000
43449,01/31/2007,MCD,MCDONALDS CORP,44.35000
43449,02/28/2007,MCD,MCDONALDS CORP,43.69000
43449,03/30/2007,MCD,MCDONALDS CORP,45.05000
43449,04/30/2007,MCD,MCDONALDS CORP,48.28000
43449,05/31/2007,MCD,MCDONALDS CORP,50.55000
43449,06/29/2007,MCD,MCDONALDS CORP,50.76000
43449,07/31/2007,MCD,MCDONALDS CORP,47.87000
43449,08/31/2007,MCD,MCDONALDS CORP,49.25000
43449,09/28/2007,MCD,MCDONALDS CORP,54.47000
43449,10/31/2007,MCD,MCDONALDS CORP,59.74990
43449,11/30/2007,MCD,MCDONALDS CORP,58.47000
43449,12/31/2007,MCD,MCDONALDS CORP,58.91000
43449,01/31/2008,MCD,MCDONALDS CORP,53.58000
43449,02/29/2008,MCD,MCDONALDS CORP,54.11000
43449,03/31/2008,MCD,MCDONALDS CORP,55.77000
43449,04/30/2008,MCD,MCDONALDS CORP,59.58000
43449,05/30/2008,MCD,MCDONALDS CORP,59.32000
43449,06/30/2008,MCD,MCDONALDS CORP,56.22000
43449,07/31/2008,MCD,MCDONALDS CORP,59.79000
43449,08/29/2008,MCD,MCDONALDS CORP,62.00000
43449,09/30/2008,MCD,MCDONALDS CORP,61.70000
43449,10/31/2008,MCD,MCDONALDS CORP,57.93000
43449,11/28/2008,MCD,MCDONALDS CORP,58.75000
43449,12/31/2008,MCD,MCDONALDS CORP,62.19000
43449,01/30/2009,MCD,MCDONALDS CORP,58.02000
43449,02/27/2009,MCD,MCDONALDS CORP,52.25000
43449,03/31/2009,MCD,MCDONALDS CORP,54.57000
43449,04/30/2009,MCD,MCDONALDS CORP,53.29000
43449,05/29/2009,MCD,MCDONALDS CORP,58.99000
43449,06/30/2009,MCD,MCDONALDS CORP,57.49000
43449,07/31/2009,MCD,MCDONALDS CORP,55.06000
43449,08/31/2009,MCD,MCDONALDS CORP,56.24000
43449,09/30/2009,MCD,MCDONALDS CORP,57.07000
43449,10/30/2009,MCD,MCDONALDS CORP,58.61000
43449,11/30/2009,MCD,MCDONALDS CORP,63.25000
43449,12/31/2009,MCD,MCDONALDS CORP,62.44000
43449,01/29/2010,MCD,MCDONALDS CORP,62.43000
43449,02/26/2010,MCD,MCDONALDS CORP,63.85000
43449,03/31/2010,MCD,MCDONALDS CORP,66.72000
43449,04/30/2010,MCD,MCDONALDS CORP,70.59000
43449,05/28/2010,MCD,MCDONALDS CORP,66.87000
43449,06/30/2010,MCD,MCDONALDS CORP,65.87000
43449,07/30/2010,MCD,MCDONALDS CORP,69.73000
43449,08/31/2010,MCD,MCDONALDS CORP,73.06000
43449,09/30/2010,MCD,MCDONALDS CORP,74.51000
43449,10/29/2010,MCD,MCDONALDS CORP,77.77000
43449,11/30/2010,MCD,MCDONALDS CORP,78.30000
43449,12/31/2010,MCD,MCDONALDS CORP,76.76000
43449,01/31/2011,MCD,MCDONALDS CORP,73.67000
43449,02/28/2011,MCD,MCDONALDS CORP,75.68000
43449,03/31/2011,MCD,MCDONALDS CORP,76.09000
43449,04/29/2011,MCD,MCDONALDS CORP,78.31000
43449,05/31/2011,MCD,MCDONALDS CORP,81.54000
43449,06/30/2011,MCD,MCDONALDS CORP,84.32000
43449,07/29/2011,MCD,MCDONALDS CORP,86.48000
43449,08/31/2011,MCD,MCDONALDS CORP,90.41000
43449,09/30/2011,MCD,MCDONALDS CORP,87.82000
43449,10/31/2011,MCD,MCDONALDS CORP,92.85000
43449,11/30/2011,MCD,MCDONALDS CORP,95.52000
43449,12/30/2011,MCD,MCDONALDS CORP,100.33000
43449,01/31/2012,MCD,MCDONALDS CORP,99.05000
43449,02/29/2012,MCD,MCDONALDS CORP,99.28000
43449,03/30/2012,MCD,MCDONALDS CORP,98.10000
43449,04/30/2012,MCD,MCDONALDS CORP,97.45000
43449,05/31/2012,MCD,MCDONALDS CORP,89.34000
43449,06/29/2012,MCD,MCDONALDS CORP,88.53000
43449,07/31/2012,MCD,MCDONALDS CORP,89.36000
43449,08/31/2012,MCD,MCDONALDS CORP,89.49000
43449,09/28/2012,MCD,MCDONALDS CORP,91.75000
43449,10/31/2012,MCD,MCDONALDS CORP,86.80000
43449,11/30/2012,MCD,MCDONALDS CORP,87.04000
43449,12/31/2012,MCD,MCDONALDS CORP,88.21000
43449,01/31/2013,MCD,MCDONALDS CORP,95.29000
43449,02/28/2013,MCD,MCDONALDS CORP,95.90000
43449,03/28/2013,MCD,MCDONALDS CORP,99.69000
43449,04/30/2013,MCD,MCDONALDS CORP,102.14000
43449,05/31/2013,MCD,MCDONALDS CORP,96.57000
43449,06/28/2013,MCD,MCDONALDS CORP,99.00000
43449,07/31/2013,MCD,MCDONALDS CORP,98.08000
43449,08/30/2013,MCD,MCDONALDS CORP,94.36000
43449,09/30/2013,MCD,MCDONALDS CORP,96.21000
